timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_variance,test_ratio,estimator_instance,fusion_enabled,innovation_rejected,fused
96008000,95890000,95928000,0,-2.0238342,1.0,0.022422075,1.0993426,1.829273e-05,0,1,0,1
96408000,96290000,96328000,0,-2.0178223,1.0,0.026308417,1.1025447,2.5110377e-05,0,1,0,1
96808000,96690000,96728000,0,-1.9958191,1.0,0.007265568,1.1046119,1.9115664e-06,0,1,0,1
97208000,97090000,97128000,0,-1.9918213,1.0,0.007814288,1.1063462,2.207739e-06,0,1,0,1
97408000,97290000,97328000,0,-1.9788208,1.0,-0.0011485815,1.1006682,4.794322e-08,0,1,0,1
97808000,97690000,97728000,0,-1.9688416,1.0,-0.0033766031,1.1029122,4.135034e-07,0,1,0,1
98208000,98090000,98128000,0,-1.9658203,1.0,-0.0012916327,1.1057222,6.035204e-08,0,1,0,1
98608000,98490000,98528000,0,-1.9628296,1.0,-0.0051289797,1.1073347,9.502612e-07,0,1,0,1
99008000,98886000,98928000,0,-1.9678345,1.0,-0.0056136847,1.1086581,1.1369947e-06,0,1,0,1
99408000,99290000,99328000,0,-1.960846,1.0,-0.038479447,1.1097003,5.337181e-05,0,1,0,1
99808000,99686000,99728000,0,-1.7418213,1.0,-0.016087294,1.1114854,9.3137e-06,0,1,0,1
100008000,99890000,99928000,0,-1.5778198,1.0,-0.021282196,1.1039398,1.641147e-05,0,1,0,1
100408000,100290000,100328000,0,-1.2588196,1.0,-0.023176432,1.1064383,1.9418958e-05,0,1,0,1
100808000,100686000,100728000,0,-0.9458313,1.0,-0.016586602,1.1077727,9.934e-06,0,1,0,1
101008000,100890000,100928000,0,-0.78881836,1.0,-0.017113328,1.1018004,1.063227e-05,0,1,0,1
101408000,101286000,101328000,0,-0.47283936,1.0,-0.031832516,1.103775,3.672158e-05,0,1,0,1
101808000,101690000,101728000,0,-0.17883301,1.0,-0.027639434,1.1054606,2.764235e-05,0,1,0,1
102208000,102090000,102128000,0,0.11315918,1.0,-0.025516786,1.1078031,2.3509821e-05,0,1,0,1
102608000,102490000,102528000,0,0.21917725,1.0,-0.044815555,1.1089826,7.24424e-05,0,1,0,1
103008000,102890000,102928000,0,0.22317505,1.0,-0.035222635,1.1093144,4.4735163e-05,0,1,0,1
103408000,103290000,103328000,0,0.22717285,1.0,-0.03824082,1.1098758,5.270357e-05,0,1,0,1
103808000,103690000,103728000,0,0.216156,1.0,-0.02170217,1.1089084,1.6989112e-05,0,1,0,1
104208000,104090000,104128000,0,0.216156,1.0,-0.007737577,1.1076144,2.1621279e-06,0,1,0,1
104608000,104490000,104528000,0,0.21716309,1.0,-0.006076932,1.1061991,1.3353509e-06,0,1,0,1
105008000,104886000,104928000,0,0.21118164,1.0,0.0022857636,1.1057341,1.8900441e-07,0,1,0,1
105208000,105090000,105128000,0,0.21417236,1.0,-0.006309241,1.0986149,1.4493348e-06,0,1,0,1
105608000,105486000,105528000,0,0.20916748,1.0,0.001446873,1.0992252,7.61788e-08,0,1,0,1
105808000,105690000,105728000,0,0.21118164,1.0,0.0024711937,1.0933914,2.2340757e-07,0,1,0,1
106208000,106090000,106128000,0,0.21716309,1.0,-0.00080114603,1.0949714,2.3446638e-08,0,1,0,1
106608000,106490000,106528000,0,0.21817017,1.0,-0.0055242926,1.0960729,1.1137145e-06,0,1,0,1
