timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_variance,test_ratio,estimator_instance,fusion_enabled,innovation_rejected,fused
340000,256000,256000,0,0.0,100.0,8.1123806e-05,112.25002,6.514299e-12,0,0,0,0
544000,464000,464000,0,8.1123806e-05,100.0,0.014570293,200.64288,1.17562905e-07,0,1,0,1
752000,672000,672000,0,8.1123806e-05,100.0,0.0518902,151.36517,1.9765243e-06,0,1,0,1
960000,880000,880000,0,8.1123806e-05,100.0,0.13274434,135.63263,1.4435285e-05,0,1,0,1
1168000,1088000,1088000,0,8.1123806e-05,100.0,0.24137451,128.40558,5.0414612e-05,0,1,0,1
1376000,1296000,1296000,0,8.1123806e-05,100.0,0.35029313,124.63838,0.0001093878,0,1,0,1
1584000,1504000,1504000,0,8.1123806e-05,100.0,0.40172184,122.60881,0.00014624692,0,1,0,1
1792000,1712000,1712000,0,8.1123806e-05,100.0,0.31569618,121.53295,9.111757e-05,0,1,0,1
