timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
18224000,18224000,47.397742132978884,8.545593497136597,488.0127,488.0772,-0.2608209,1.0941937,1.0505043,nan,2,2,0,0
18232000,18232000,47.39774213455512,8.545593498452918,488.01282,488.07733,-0.2608209,1.0945393,1.0507195,nan,2,2,0,0
18240000,18240000,47.39774213604509,8.54559349969,488.0129,488.07742,-0.2608209,1.0948874,1.0509356,nan,2,2,0,0
18248000,18248000,47.39774213745404,8.545593500854494,488.013,488.0775,-0.2608209,1.095238,1.0511527,nan,2,2,0,0
18256000,18256000,47.39774213879298,8.54559350193606,488.0131,488.0776,-0.2608209,1.0955911,1.050947,nan,2,2,0,0
18264000,18264000,47.39774214005994,8.545593502935116,488.01315,488.07767,-0.2608209,1.0959467,1.0511644,nan,2,2,0,0
18272000,18272000,47.39774214125819,8.545593503860513,488.0132,488.07773,-0.2608209,1.0963049,1.0513828,nan,2,2,0,0
18280000,18280000,47.39774214238258,8.545593504725856,488.01328,488.0778,-0.2608209,1.0966656,1.0516021,nan,2,2,0,0
18288000,18288000,47.3977421434275,8.545593505520571,488.0133,488.07782,-0.2608209,1.097029,1.0518225,nan,2,2,0,0
18296000,18296000,47.397742144399814,8.545593506257962,488.01337,488.07788,-0.2608209,1.0973948,1.0520439,nan,2,2,0,0
18304000,18304000,47.39774214528923,8.545593506926728,488.0134,488.0779,-0.2608209,1.0977634,1.0522664,nan,2,2,0,0
18312000,18312000,47.397742146096554,8.545593507513264,488.0134,488.0779,-0.2608209,1.0981346,1.0520474,nan,2,2,0,0
18320000,18320000,47.39774214684121,8.545593508042089,488.01337,488.07788,-0.2608209,1.0985084,1.05227,nan,2,2,0,0
18328000,18328000,47.39774214752076,8.545593508498591,488.01337,488.07788,-0.2608209,1.0988849,1.0524937,nan,2,2,0,0
18336000,18336000,47.39774214813601,8.545593508881794,488.01334,488.07785,-0.2608209,1.099264,1.0527184,nan,2,2,0,0
18344000,18344000,47.39774214868028,8.54559350918004,488.0133,488.07782,-0.2608209,1.0996459,1.0529441,nan,2,2,0,0
18352000,18352000,47.397742149151306,8.545593509404778,488.01328,488.0778,-0.2608209,1.1000304,1.0531708,nan,2,2,0,0
18360000,18360000,47.39774214955869,8.5455935095626,488.0132,488.07773,-0.2608209,1.1004179,1.0533985,nan,2,2,0,0
18368000,18368000,47.39774214989855,8.545593509647839,488.01318,488.0777,-0.2608209,1.1008079,1.0536274,nan,2,2,0,0
18376000,18376000,47.397742150178225,8.54559350964872,488.0131,488.0776,-0.2608209,1.1012007,1.0533915,nan,2,2,0,0
18384000,18384000,47.39774215040255,8.545593509570296,488.013,488.0775,-0.2608209,1.1015962,1.0536205,nan,2,2,0,0
18392000,18392000,47.397742150604806,8.545593509490612,488.0129,488.07742,-0.2608209,1.1019865,1.0538504,nan,2,2,0,0
18400000,18400000,47.397742150751,8.545593509355841,488.01282,488.07733,-0.2608209,1.1023875,1.0540814,nan,2,2,0,0
18408000,18408000,47.39774215084043,8.545593509176193,488.01273,488.07724,-0.2608209,1.1027913,1.0543134,nan,2,2,0,0
18416000,18416000,47.39774215088571,8.545593508926993,488.01263,488.07715,-0.2608209,1.1031979,1.0545466,nan,2,2,0,0
18424000,18424000,47.39774215088012,8.545593508614678,488.0125,488.07703,-0.2608209,1.1036074,1.0547808,nan,2,2,0,0
18432000,18432000,47.39774215082537,8.545593508242314,488.01236,488.07687,-0.2608209,1.1040198,1.0545301,nan,2,2,0,0
18440000,18440000,47.397742150728334,8.545593507808986,488.0122,488.07672,-0.2608209,1.1044351,1.0547644,nan,2,2,0,0
18448000,18448000,47.39774215057617,8.545593507320474,488.01205,488.07657,-0.2608209,1.1048532,1.0549997,nan,2,2,0,0
18456000,18456000,47.39774215036961,8.545593506774104,488.0119,488.07642,-0.2608209,1.1052743,1.0552361,nan,2,2,0,0
18464000,18464000,47.39774215010909,8.545593506180579,488.01175,488.07626,-0.2608209,1.1056983,1.0554736,nan,2,2,0,0
18472000,18472000,47.397742149808536,8.545593505519347,488.0116,488.0761,-0.2608209,1.1061254,1.0557121,nan,2,2,0,0
18480000,18480000,47.39774214947571,8.545593504806654,488.01144,488.07596,-0.2608209,1.1065553,1.0559516,nan,2,2,0,0
18488000,18488000,47.39774214907897,8.545593504062545,488.01126,488.07578,-0.2608209,1.1069883,1.0561923,nan,2,2,0,0
18496000,18496000,47.39774214864334,8.545593503280202,488.01105,488.07556,-0.2608209,1.1074243,1.0559227,nan,2,2,0,0
18504000,18504000,47.397742148174224,8.545593502454151,488.01083,488.07535,-0.2608209,1.1078633,1.0561634,nan,2,2,0,0
18512000,18512000,47.397742147655244,8.545593501572748,488.01062,488.07513,-0.2608209,1.1083053,1.0564052,nan,2,2,0,0
18520000,18520000,47.397742147095634,8.54559350063882,488.01038,488.0749,-0.2608209,1.1087505,1.056648,nan,2,2,0,0
18528000,18528000,47.397742146500114,8.5455934996655,488.01016,488.07468,-0.2608209,1.1091987,1.0568919,nan,2,2,0,0
18536000,18536000,47.39774214588811,8.545593498648769,488.00992,488.07443,-0.2608209,1.10965,1.0571369,nan,2,2,0,0
18544000,18544000,47.39774214526182,8.545593497614147,488.0097,488.07422,-0.2608209,1.1101044,1.057383,nan,2,2,0,0
18552000,18552000,47.39774214459979,8.545593496562338,488.00943,488.07394,-0.2608209,1.1105621,1.0570972,nan,2,2,0,0
18560000,18560000,47.39774214390153,8.545593495478,488.00916,488.07367,-0.2608209,1.1110228,1.0573432,nan,2,2,0,0
18568000,18568000,47.39774214317144,8.545593494364093,488.00888,488.0734,-0.2608209,1.1114867,1.0575902,nan,2,2,0,0
18576000,18576000,47.39774214240799,8.545593493196378,488.0086,488.07312,-0.2608209,1.1119539,1.0578386,nan,2,2,0,0
18584000,18584000,47.39774214159702,8.545593491992127,488.00836,488.07288,-0.2608209,1.1124241,1.0580878,nan,2,2,0,0
18592000,18592000,47.39774214075615,8.545593490780973,488.0081,488.0726,-0.2608209,1.112882,1.0583382,nan,2,2,0,0
18600000,18600000,47.397742139894675,8.545593489521869,488.0078,488.07233,-0.2608209,1.1133584,1.0585897,nan,2,2,0,0
18608000,18608000,47.39774214277458,8.545593490301062,488.00787,488.0734,-0.2608209,1.0950291,1.0506822,nan,2,2,0,0
18616000,18616000,47.39774214555614,8.545593491013662,488.0079,488.07343,-0.2608209,1.0953797,1.0504792,nan,2,2,0,0
18624000,18624000,47.39774214824052,8.5455934916492,488.00793,488.07346,-0.2608209,1.0957327,1.0506914,nan,2,2,0,0
18632000,18632000,47.39774215083057,8.545593492211655,488.00797,488.0735,-0.2608209,1.0960883,1.0509046,nan,2,2,0,0
18640000,18640000,47.39774215333015,8.545593492720089,488.00797,488.0735,-0.2608209,1.0964464,1.0511189,nan,2,2,0,0
18648000,18648000,47.39774215572746,8.545593493188637,488.008,488.07352,-0.2608209,1.096807,1.051334,nan,2,2,0,0
18656000,18656000,47.397742158042995,8.54559349361501,488.008,488.07352,-0.2608209,1.0971701,1.0515503,nan,2,2,0,0
18664000,18664000,47.39774216026992,8.545593493965832,488.00797,488.0735,-0.2608209,1.0975358,1.0517675,nan,2,2,0,0
18672000,18672000,47.397742162409905,8.545593494248662,488.00793,488.07346,-0.2608209,1.0979041,1.0515516,nan,2,2,0,0
18680000,18680000,47.397742164489934,8.545593494476066,488.0079,488.07343,-0.2608209,1.0982751,1.051769,nan,2,2,0,0
18688000,18688000,47.397742166495476,8.545593494641071,488.00787,488.0734,-0.2608209,1.0986485,1.0519873,nan,2,2,0,0
18696000,18696000,47.39774216843603,8.54559349474781,488.00784,488.07336,-0.2608209,1.0990247,1.0522066,nan,2,2,0,0
18704000,18704000,47.39774217031667,8.545593494792595,488.00778,488.0733,-0.2608209,1.0994034,1.052427,nan,2,2,0,0
18712000,18712000,47.39774217212962,8.545593494759869,488.00772,488.07324,-0.2608209,1.0997849,1.0526484,nan,2,2,0,0
18720000,18720000,47.397742173873674,8.54559349466367,488.00766,488.07318,-0.2608209,1.100169,1.0528708,nan,2,2,0,0
18728000,18728000,47.397742175532606,8.545593494508417,488.0076,488.07312,-0.2608209,1.1005557,1.053094,nan,2,2,0,0
18736000,18736000,47.39774217712397,8.54559349431019,488.00754,488.07306,-0.2608209,1.1009451,1.052862,nan,2,2,0,0
18744000,18744000,47.397742178642,8.545593494075622,488.00745,488.07297,-0.2608209,1.1013374,1.0530856,nan,2,2,0,0
18752000,18752000,47.39774218008827,8.545593493788369,488.00735,488.07288,-0.2608209,1.1017324,1.05331,nan,2,2,0,0
18760000,18760000,47.397742181475756,8.545593493453849,488.00726,488.07278,-0.2608209,1.10213,1.0535356,nan,2,2,0,0
18768000,18768000,47.39774218280095,8.545593493089049,488.00717,488.0727,-0.2608209,1.1025305,1.0537621,nan,2,2,0,0
18776000,18776000,47.397742184052895,8.545593492689918,488.00708,488.0726,-0.2608209,1.1029338,1.0539896,nan,2,2,0,0
18784000,18784000,47.397742185250564,8.545593492262164,488.007,488.0725,-0.2608209,1.1033399,1.0542182,nan,2,2,0,0
18792000,18792000,47.397742186373726,8.545593491870626,488.00687,488.0724,-0.2608209,1.10374,1.0539719,nan,2,2,0,0
18800000,18800000,47.397742187452444,8.545593491421698,488.00674,488.07227,-0.2608209,1.1041514,1.0542005,nan,2,2,0,0
18808000,18808000,47.39774218848278,8.54559349093211,488.00662,488.07214,-0.2608209,1.1045657,1.0544302,nan,2,2,0,0
18816000,18816000,47.39774218946642,8.545593490403878,488.00647,488.072,-0.2608209,1.1049829,1.054661,nan,2,2,0,0
18824000,18824000,47.397742190412785,8.545593489822702,488.00635,488.07187,-0.2608209,1.105403,1.0548928,nan,2,2,0,0
18832000,18832000,47.39774219130284,8.54559348916778,488.0062,488.07172,-0.2608209,1.1058259,1.0551256,nan,2,2,0,0
18840000,18840000,47.397742192140335,8.545593488454958,488.00607,488.0716,-0.2608209,1.1062518,1.0553594,nan,2,2,0,0
18848000,18848000,47.39774219292177,8.545593487687352,488.00592,488.07144,-0.2608209,1.1066806,1.0555943,nan,2,2,0,0
18856000,18856000,47.3977421936529,8.545593486859573,488.0058,488.07132,-0.2608209,1.1071124,1.0553299,nan,2,2,0,0
18864000,18864000,47.397742194342776,8.5455934859721,488.00565,488.07117,-0.2608209,1.1075472,1.0555649,nan,2,2,0,0
18872000,18872000,47.397742194981674,8.545593485020639,488.0055,488.071,-0.2608209,1.1079848,1.0558008,nan,2,2,0,0
18880000,18880000,47.39774219558158,8.545593483994326,488.00534,488.07086,-0.2608209,1.1084255,1.0560378,nan,2,2,0,0
18888000,18888000,47.39774219613561,8.54559348291201,488.0052,488.0707,-0.2608209,1.1088692,1.0562758,nan,2,2,0,0
18896000,18896000,47.397742196662655,8.54559348178137,488.00504,488.07056,-0.2608209,1.109316,1.056515,nan,2,2,0,0
18904000,18904000,47.39774219715955,8.545593480596825,488.00488,488.0704,-0.2608209,1.1097658,1.0567551,nan,2,2,0,0
18912000,18912000,47.397742197607336,8.545593479348799,488.00467,488.0702,-0.2608209,1.1102186,1.056475,nan,2,2,0,0
18920000,18920000,47.39774219800846,8.545593478056185,488.0045,488.07,-0.2608209,1.1106746,1.0567151,nan,2,2,0,0
18928000,18928000,47.39774219836302,8.545593476726886,488.00427,488.0698,-0.2608209,1.1111336,1.0569563,nan,2,2,0,0
18936000,18936000,47.39774219866712,8.545593475355139,488.0041,488.0696,-0.2608209,1.1115957,1.0571986,nan,2,2,0,0
18944000,18944000,47.39774219892332,8.545593473939162,488.00388,488.0694,-0.2608209,1.112061,1.057442,nan,2,2,0,0
18952000,18952000,47.397742199126554,8.545593472465033,488.00366,488.06918,-0.2608209,1.1125295,1.0576863,nan,2,2,0,0
18960000,18960000,47.3977421992919,8.545593470939163,488.00345,488.06897,-0.2608209,1.1130011,1.0579318,nan,2,2,0,0
18968000,18968000,47.39774219941969,8.545593469371909,488.00323,488.06876,-0.2608209,1.1134759,1.0581783,nan,2,2,0,0
18976000,18976000,47.39774219950738,8.545593467747665,488.00302,488.06854,-0.2608209,1.113954,1.0578783,nan,2,2,0,0
18984000,18984000,47.397742199560184,8.545593466095223,488.00278,488.0683,-0.2608209,1.1144351,1.0581247,nan,2,2,0,0
18992000,18992000,47.39774219958949,8.5455934644922,488.00253,488.06805,-0.2608209,1.1149035,1.0583723,nan,2,2,0,0
19000000,19000000,47.39774219960169,8.545593462858738,488.0023,488.0678,-0.2608209,1.1153908,1.0586208,nan,2,2,0,0
19008000,19008000,47.39774220064505,8.545593463703375,488.00247,488.0693,-0.2608209,1.0963598,1.0507478,nan,2,2,0,0
19016000,19016000,47.39774220162145,8.545593464472068,488.00266,488.0695,-0.2608209,1.0967177,1.0509585,nan,2,2,0,0
19024000,19024000,47.39774220254712,8.545593465181136,488.00275,488.06958,-0.2608209,1.0970782,1.0507498,nan,2,2,0,0
19032000,19032000,47.39774220340904,8.545593465835722,488.0028,488.06964,-0.2608209,1.0974412,1.0509607,nan,2,2,0,0
19040000,19040000,47.39774220422436,8.545593466435466,488.0029,488.06973,-0.2608209,1.0978067,1.0511727,nan,2,2,0,0
19048000,19048000,47.397742204997655,8.5455934669742,488.00296,488.0698,-0.2608209,1.0981747,1.0513856,nan,2,2,0,0
19056000,19056000,47.39774220571354,8.545593467430587,488.00302,488.06985,-0.2608209,1.0985453,1.0515995,nan,2,2,0,0
19064000,19064000,47.39774220636161,8.545593467808116,488.00308,488.06992,-0.2608209,1.0989184,1.0518142,nan,2,2,0,0
19072000,19072000,47.39774220694533,8.545593468134284,488.00314,488.06998,-0.2608209,1.0992942,1.0520301,nan,2,2,0,0
19080000,19080000,47.39774220748155,8.545593468405082,488.00314,488.06998,-0.2608209,1.0996726,1.0518085,nan,2,2,0,0
19088000,19088000,47.397742207972854,8.545593468619943,488.00317,488.07,-0.2608209,1.1000534,1.0520245,nan,2,2,0,0
19096000,19096000,47.39774220842644,8.545593468787326,488.00317,488.07,-0.2608209,1.100437,1.0522414,nan,2,2,0,0
19104000,19104000,47.39774220885288,8.545593468893086,488.00317,488.07,-0.2608209,1.1008233,1.0524594,nan,2,2,0,0
19112000,19112000,47.397742209231126,8.545593468935508,488.00317,488.07,-0.2608209,1.1012121,1.0526783,nan,2,2,0,0
19120000,19120000,47.397742209573,8.545593468924142,488.00314,488.06998,-0.2608209,1.1016037,1.0528982,nan,2,2,0,0
19128000,19128000,47.39774220987773,8.545593468871042,488.0031,488.06995,-0.2608209,1.101998,1.0531192,nan,2,2,0,0
19136000,19136000,47.39774221015237,8.545593468757549,488.0031,488.06995,-0.2608209,1.1023949,1.053341,nan,2,2,0,0
19144000,19144000,47.39774221040527,8.54559346859714,488.00305,488.0699,-0.2608209,1.1027946,1.0531032,nan,2,2,0,0
19152000,19152000,47.39774221061662,8.545593468399407,488.003,488.06982,-0.2608209,1.1031971,1.0533253,nan,2,2,0,0
19160000,19160000,47.39774221079487,8.545593468154886,488.00293,488.06976,-0.2608209,1.1036023,1.0535482,nan,2,2,0,0
19168000,19168000,47.397742210929316,8.545593467849901,488.00287,488.0697,-0.2608209,1.1040102,1.0537722,nan,2,2,0,0
19176000,19176000,47.39774221101502,8.54559346749283,488.0028,488.06964,-0.2608209,1.1044209,1.0539973,nan,2,2,0,0
19184000,19184000,47.397742211061015,8.545593467081181,488.00272,488.06955,-0.2608209,1.1048344,1.0542233,nan,2,2,0,0
19192000,19192000,47.39774221106167,8.545593466623814,488.00266,488.0695,-0.2608209,1.1052419,1.0544503,nan,2,2,0,0
19200000,19200000,47.39774221102719,8.545593466118342,488.00253,488.06937,-0.2608209,1.1056608,1.0541984,nan,2,2,0,0
19208000,19208000,47.39774221096698,8.545593465562606,488.0024,488.06924,-0.2608209,1.1060826,1.0544255,nan,2,2,0,0
19216000,19216000,47.39774221086888,8.545593464950755,488.00226,488.0691,-0.2608209,1.1065073,1.0546535,nan,2,2,0,0
19224000,19224000,47.39774221074014,8.545593464270759,488.00214,488.06897,-0.2608209,1.1069348,1.0548826,nan,2,2,0,0
19232000,19232000,47.397742210572915,8.545593463545618,488.002,488.06885,-0.2608209,1.1073653,1.0551128,nan,2,2,0,0
19240000,19240000,47.3977422103788,8.545593462780134,488.00186,488.0687,-0.2608209,1.1077986,1.055344,nan,2,2,0,0
19248000,19248000,47.39774221015657,8.545593461967966,488.0017,488.06854,-0.2608209,1.1082349,1.0555761,nan,2,2,0,0
19256000,19256000,47.397742209902745,8.545593461116136,488.00156,488.0684,-0.2608209,1.1086742,1.0558094,nan,2,2,0,0
19264000,19264000,47.39774220962009,8.545593460247366,488.0014,488.06824,-0.2608209,1.1091163,1.0555395,nan,2,2,0,0
19272000,19272000,47.39774220930374,8.545593459365499,488.00122,488.06805,-0.2608209,1.1095614,1.0557727,nan,2,2,0,0
19280000,19280000,47.39774220895979,8.545593458466396,488.00104,488.06787,-0.2608209,1.1100097,1.0560069,nan,2,2,0,0
19288000,19288000,47.39774220860936,8.545593457549758,488.00085,488.0677,-0.2608209,1.1104608,1.0562421,nan,2,2,0,0
19296000,19296000,47.3977422082418,8.545593456613076,488.00064,488.06747,-0.2608209,1.110915,1.0564785,nan,2,2,0,0
19304000,19304000,47.39774220785021,8.545593455649062,488.00046,488.0673,-0.2608209,1.1113721,1.0567158,nan,2,2,0,0
19312000,19312000,47.39774220743957,8.545593454656077,488.00027,488.0671,-0.2608209,1.1118324,1.0569543,nan,2,2,0,0
19320000,19320000,47.39774220701614,8.545593453639647,488.00006,488.0669,-0.2608209,1.1122957,1.0566688,nan,2,2,0,0
19328000,19328000,47.397742206575195,8.545593452586886,487.99982,488.06665,-0.2608209,1.1127622,1.056907,nan,2,2,0,0
19336000,19336000,47.397742206101896,8.545593451504581,487.9996,488.06644,-0.2608209,1.1132318,1.0571464,nan,2,2,0,0
19344000,19344000,47.39774220561326,8.545593450408177,487.99936,488.0662,-0.2608209,1.1137046,1.0573869,nan,2,2,0,0
19352000,19352000,47.39774220511014,8.545593449279037,487.9991,488.06595,-0.2608209,1.1141803,1.0576284,nan,2,2,0,0
19360000,19360000,47.39774220459961,8.545593448132571,487.9989,488.06573,-0.2608209,1.1146593,1.057871,nan,2,2,0,0
19368000,19368000,47.397742204081915,8.545593446954458,487.99866,488.0655,-0.2608209,1.1151415,1.0581145,nan,2,2,0,0
19376000,19376000,47.39774220354483,8.545593445769645,487.99844,488.06528,-0.2608209,1.1156268,1.0583593,nan,2,2,0,0
19384000,19384000,47.397742203005805,8.545593444563325,487.99814,488.06497,-0.2608209,1.1161153,1.058054,nan,2,2,0,0
19392000,19392000,47.39774220243631,8.54559344345745,487.99786,488.0647,-0.2608209,1.1165911,1.0582985,nan,2,2,0,0
19400000,19400000,47.397742201836024,8.545593442310501,487.9976,488.06442,-0.2608209,1.1170858,1.0585442,nan,2,2,0,0
19408000,19408000,47.39774220407561,8.545593443744522,487.9978,488.06622,-0.2608209,1.0975056,1.0507277,nan,2,2,0,0
19416000,19416000,47.39774220623279,8.54559344509396,487.998,488.0664,-0.2608209,1.0978689,1.0509361,nan,2,2,0,0
19424000,19424000,47.39774220832404,8.545593446371699,487.9982,488.06662,-0.2608209,1.0982347,1.0511456,nan,2,2,0,0
19432000,19432000,47.39774221034093,8.545593447574275,487.99838,488.0668,-0.2608209,1.0986028,1.0513558,nan,2,2,0,0
19440000,19440000,47.397742212276086,8.545593448707326,487.99854,488.06696,-0.2608209,1.0989736,1.0511402,nan,2,2,0,0
19448000,19448000,47.397742214132194,8.545593449776115,487.99866,488.06708,-0.2608209,1.0993469,1.0513507,nan,2,2,0,0
19456000,19456000,47.39774221590804,8.54559345077607,487.9988,488.06723,-0.2608209,1.0997226,1.0515622,nan,2,2,0,0
19464000,19464000,47.39774221762273,8.545593451700432,487.99893,488.06735,-0.2608209,1.100101,1.0517746,nan,2,2,0,0
19472000,19472000,47.39774221928489,8.545593452542182,487.99905,488.06747,-0.2608209,1.100482,1.051988,nan,2,2,0,0
19480000,19480000,47.3977422209001,8.5455934533202,487.99915,488.06757,-0.2608209,1.1008655,1.0522023,nan,2,2,0,0
19488000,19488000,47.39774222247025,8.545593454024823,487.99927,488.0677,-0.2608209,1.1012516,1.0524176,nan,2,2,0,0
19496000,19496000,47.39774222397704,8.54559345464744,487.99936,488.06778,-0.2608209,1.1016405,1.0526339,nan,2,2,0,0
19504000,19504000,47.39774222543597,8.545593455213421,487.99942,488.06784,-0.2608209,1.1020318,1.0524027,nan,2,2,0,0
19512000,19512000,47.397742226846816,8.545593455742939,487.9995,488.06793,-0.2608209,1.1024258,1.0526191,nan,2,2,0,0
19520000,19520000,47.3977422282147,8.54559345622071,487.99957,488.068,-0.2608209,1.1028225,1.0528365,nan,2,2,0,0
19528000,19528000,47.397742229552364,8.54559345662884,487.99963,488.06805,-0.2608209,1.103222,1.0530549,nan,2,2,0,0
19536000,19536000,47.39774223084151,8.545593456974725,487.99966,488.06808,-0.2608209,1.1036241,1.0532743,nan,2,2,0,0
19544000,19544000,47.39774223209172,8.545593457276164,487.99973,488.06815,-0.2608209,1.1040288,1.0534946,nan,2,2,0,0
19552000,19552000,47.39774223329272,8.545593457552796,487.99976,488.06818,-0.2608209,1.1044364,1.053716,nan,2,2,0,0
19560000,19560000,47.39774223443055,8.545593457793222,487.99976,488.06818,-0.2608209,1.1048466,1.0534712,nan,2,2,0,0
19568000,19568000,47.39774223552319,8.545593457994332,487.99976,488.06818,-0.2608209,1.1052597,1.0536926,nan,2,2,0,0
19576000,19576000,47.397742236562316,8.54559345813759,487.99976,488.06818,-0.2608209,1.1056753,1.0539149,nan,2,2,0,0
19584000,19584000,47.39774223755776,8.54559345822934,487.99973,488.06815,-0.2608209,1.106094,1.0541384,nan,2,2,0,0
19592000,19592000,47.397742238537674,8.545593458275969,487.99973,488.06815,-0.2608209,1.1065063,1.0543628,nan,2,2,0,0
19600000,19600000,47.39774223947285,8.545593458257763,487.9997,488.0681,-0.2608209,1.1069304,1.0545882,nan,2,2,0,0
19608000,19608000,47.397742240361865,8.545593458193778,487.99966,488.06808,-0.2608209,1.1073571,1.0548145,nan,2,2,0,0
19616000,19616000,47.39774224119729,8.545593458064445,487.99963,488.06805,-0.2608209,1.1077868,1.0550419,nan,2,2,0,0
19624000,19624000,47.39774224199672,8.545593457869739,487.9996,488.06802,-0.2608209,1.1082193,1.05478,nan,2,2,0,0
19632000,19632000,47.3977422427602,8.545593457605333,487.99957,488.068,-0.2608209,1.1086546,1.0550073,nan,2,2,0,0
19640000,19640000,47.39774224347939,8.545593457295288,487.9995,488.06793,-0.2608209,1.109093,1.0552359,nan,2,2,0,0
19648000,19648000,47.397742244165286,8.545593456941342,487.99948,488.0679,-0.2608209,1.109534,1.0554652,nan,2,2,0,0
19656000,19656000,47.39774224480465,8.545593456526777,487.99942,488.06784,-0.2608209,1.1099782,1.0556957,nan,2,2,0,0
19664000,19664000,47.39774224540002,8.54559345607069,487.99936,488.06778,-0.2608209,1.1104252,1.0559272,nan,2,2,0,0
19672000,19672000,47.39774224595902,8.54559345558503,487.9993,488.06772,-0.2608209,1.1108752,1.0561596,nan,2,2,0,0
19680000,19680000,47.397742246482196,8.545593455064019,487.9992,488.06763,-0.2608209,1.1113281,1.0558828,nan,2,2,0,0
19688000,19688000,47.39774224697047,8.54559345449745,487.9991,488.06754,-0.2608209,1.1117841,1.0561153,nan,2,2,0,0
19696000,19696000,47.39774224741877,8.545593453903294,487.99902,488.06744,-0.2608209,1.112243,1.0563487,nan,2,2,0,0
19704000,19704000,47.39774224783691,8.545593453294696,487.9989,488.06732,-0.2608209,1.112705,1.0565833,nan,2,2,0,0
19712000,19712000,47.39774224823349,8.545593452648603,487.9988,488.06723,-0.2608209,1.11317,1.0568188,nan,2,2,0,0
19720000,19720000,47.39774224859195,8.545593451942315,487.9987,488.0671,-0.2608209,1.113638,1.0570554,nan,2,2,0,0
19728000,19728000,47.397742248927095,8.545593451195755,487.99857,488.067,-0.2608209,1.1141092,1.057293,nan,2,2,0,0
19736000,19736000,47.39774224922719,8.545593450411902,487.99844,488.06686,-0.2608209,1.1145834,1.0575317,nan,2,2,0,0
19744000,19744000,47.397742249497874,8.545593449579739,487.99832,488.06674,-0.2608209,1.1150606,1.0572358,nan,2,2,0,0
19752000,19752000,47.397742249742194,8.545593448726096,487.99817,488.0666,-0.2608209,1.115541,1.0574744,nan,2,2,0,0
19760000,19760000,47.39774224993851,8.545593447848093,487.99805,488.06647,-0.2608209,1.1160245,1.0577141,nan,2,2,0,0
19768000,19768000,47.397742250105686,8.545593446943915,487.9979,488.0663,-0.2608209,1.1165111,1.0579547,nan,2,2,0,0
19776000,19776000,47.39774225025467,8.54559344601977,487.99774,488.06616,-0.2608209,1.1170009,1.0581964,nan,2,2,0,0
19784000,19784000,47.39774225038488,8.545593445084481,487.9976,488.066,-0.2608209,1.117494,1.0584391,nan,2,2,0,0
19792000,19792000,47.39774225045882,8.545593444184673,487.99744,488.06586,-0.2608209,1.1179748,1.058683,nan,2,2,0,0
19800000,19800000,47.39774225050048,8.545593443252779,487.99722,488.06564,-0.2608209,1.1184738,1.0583708,nan,2,2,0,0
19808000,19808000,47.39774225093527,8.545593444386018,487.99747,488.06723,-0.2608209,1.0984789,1.0506297,nan,2,2,0,0
19816000,19816000,47.397742251335444,8.54559344545843,487.9977,488.06747,-0.2608209,1.0988457,1.0508358,nan,2,2,0,0
19824000,19824000,47.39774225170273,8.545593446462608,487.99796,488.06772,-0.2608209,1.0992149,1.0510429,nan,2,2,0,0
19832000,19832000,47.39774225204739,8.545593447394056,487.99817,488.06793,-0.2608209,1.0995867,1.0512509,nan,2,2,0,0
19840000,19840000,47.39774225235955,8.545593448244398,487.99838,488.06815,-0.2608209,1.0999609,1.0514598,nan,2,2,0,0
19848000,19848000,47.397742252653195,8.545593449013328,487.9986,488.06836,-0.2608209,1.1003376,1.0516697,nan,2,2,0,0
19856000,19856000,47.39774225291575,8.545593449718684,487.99878,488.06854,-0.2608209,1.100717,1.0518806,nan,2,2,0,0
19864000,19864000,47.39774225314212,8.545593450351456,487.99896,488.06873,-0.2608209,1.1010988,1.0516566,nan,2,2,0,0
19872000,19872000,47.39774225334188,8.545593450920956,487.9991,488.06888,-0.2608209,1.1014831,1.0518676,nan,2,2,0,0
19880000,19880000,47.39774225351033,8.54559345143055,487.99927,488.06903,-0.2608209,1.1018701,1.0520794,nan,2,2,0,0
19888000,19888000,47.397742253660525,8.545593451884722,487.99942,488.06918,-0.2608209,1.1022595,1.0522923,nan,2,2,0,0
19896000,19896000,47.39774225378726,8.54559345228002,487.99954,488.0693,-0.2608209,1.1026516,1.0525062,nan,2,2,0,0
19904000,19904000,47.39774225389133,8.54559345260696,487.99966,488.06943,-0.2608209,1.1030463,1.052721,nan,2,2,0,0
19912000,19912000,47.39774225397727,8.545593452902487,487.9998,488.06955,-0.2608209,1.1034436,1.0529368,nan,2,2,0,0
19920000,19920000,47.39774225403307,8.545593453172591,487.99985,488.0696,-0.2608209,1.1038436,1.0526999,nan,2,2,0,0
19928000,19928000,47.39774225407784,8.545593453404926,487.99994,488.0697,-0.2608209,1.1042463,1.0529158,nan,2,2,0,0
19936000,19936000,47.39774225411155,8.545593453605361,488.0,488.06976,-0.2608209,1.1046516,1.0531327,nan,2,2,0,0
19944000,19944000,47.39774225412699,8.545593453770675,488.00006,488.06982,-0.2608209,1.1050595,1.0533504,nan,2,2,0,0
19952000,19952000,47.3977422541181,8.545593453900638,488.00012,488.0699,-0.2608209,1.1054702,1.0535693,nan,2,2,0,0
19960000,19960000,47.39774225407813,8.545593453995442,488.00015,488.06992,-0.2608209,1.1058836,1.053789,nan,2,2,0,0
